mst_theater_contact_id,mst_theater_main_story_id,mst_theater_guest_main_story_id,mst_theater_blog_id,mst_theater_costume_blog_id,mst_theater_event_story_id,mst_idol_id,position_id,motion_id,reaction_id,reaction_id_2
0,417,0,0,0,0,14,thea01_8,main_st_center001,,
0,417,0,0,0,0,15,thea01_8,main_st_left001,,
0,417,0,0,0,0,16,thea01_8,main_st_right001,,
0,418,0,0,0,0,14,thea01_8,main_st_center002,,
0,418,0,0,0,0,15,thea01_8,main_st_left002,,
0,418,0,0,0,0,16,thea01_8,main_st_right002,,
0,419,0,0,0,0,3,thea01_9,main_st_right003,,
0,419,0,0,0,0,16,thea01_9,main_st_left003,,
0,420,0,0,0,0,32,thea01_8,main_st_right004,,
0,420,0,0,0,0,39,thea01_8,main_st_center004,,
0,420,0,0,0,0,51,thea01_8,main_st_left004,,
0,421,0,0,0,0,46,thea01_3,main_st_right005,,
0,421,0,0,0,0,52,thea01_4,main_st_left005,,
0,422,0,0,0,0,24,thea01_8,main_st_right006,,
0,422,0,0,0,0,26,thea01_8,main_st_center006,,
0,422,0,0,0,0,27,thea01_8,main_st_left006,,
0,423,0,0,0,0,22,thea01_8,main_st_center007,,
0,423,0,0,0,0,32,thea01_8,main_st_left007,,
0,423,0,0,0,0,49,thea01_8,main_st_right007,,
0,424,0,0,0,0,19,thea01_8,main_st_center008,,
0,424,0,0,0,0,30,thea01_8,main_st_left008,,
0,424,0,0,0,0,35,thea01_8,main_st_right008,,
0,425,0,0,0,0,25,thea04_10,main_st_center009,,
0,425,0,0,0,0,38,thea04_10,main_st_left009,,
0,425,0,0,0,0,47,thea04_10,main_st_right009,,
0,20010,0,0,0,0,19,thea01_8,main_st_right010,,
0,20010,0,0,0,0,22,thea01_8,main_st_center010,,
0,20010,0,0,0,0,52,thea01_8,main_st_left010,,
0,20011,0,0,0,0,19,thea01_8,main_st_right011,,
0,20011,0,0,0,0,37,thea01_8,main_st_center011,,
0,20011,0,0,0,0,43,thea01_8,main_st_left011,,
0,20012,0,0,0,0,18,thea01_8,main_st_right012,,
0,20012,0,0,0,0,20,thea01_8,main_st_center012,,
0,20012,0,0,0,0,45,thea01_8,main_st_left012,,
0,20013,0,0,0,0,24,thea01_8,main_st_center013,,
0,20013,0,0,0,0,26,thea01_8,main_st_left013,,
0,20013,0,0,0,0,37,thea01_8,main_st_right013,,
0,20014,0,0,0,0,36,thea01_8,main_st_left014,,
0,20014,0,0,0,0,50,thea01_8,main_st_right014,,
0,20015,0,0,0,0,23,thea01_8,main_st_left015,,
0,20015,0,0,0,0,33,thea01_8,main_st_right015,,
0,20016,0,0,0,0,24,thea01_8,main_st_right016,,
0,20016,0,0,0,0,33,thea01_8,main_st_left016,,
0,20016,0,0,0,0,36,thea01_8,main_st_center016,,
0,20017,0,0,0,0,39,thea01_8,main_st_center017,,
0,20017,0,0,0,0,41,thea01_8,main_st_left017,,
0,20017,0,0,0,0,46,thea01_8,main_st_right017,,
0,20018,0,0,0,0,29,thea01_8,main_st_center018,,
0,20018,0,0,0,0,34,thea01_8,main_st_right018,,
0,20018,0,0,0,0,40,thea01_8,main_st_left018,,
0,20019,0,0,0,0,18,thea01_8,main_st_left019,,
0,20019,0,0,0,0,21,thea01_8,main_st_right019,,
0,20019,0,0,0,0,34,thea01_8,main_st_center019,,
0,20020,0,0,0,0,29,thea01_8,main_st_left020,,
0,20020,0,0,0,0,31,thea01_8,main_st_right020,,
0,20020,0,0,0,0,42,thea01_8,main_st_center020,,
0,20021,0,0,0,0,27,thea01_8,main_st_center021,,
0,20021,0,0,0,0,43,thea01_8,main_st_left021,,
0,20021,0,0,0,0,47,thea01_8,main_st_right021,,
0,20022,0,0,0,0,17,thea01_8,main_st_right022,,
0,20022,0,0,0,0,18,thea01_8,main_st_center022,,
0,20022,0,0,0,0,37,thea01_8,main_st_left022,,
0,20023,0,0,0,0,39,thea01_8,main_st_right023,,
0,20023,0,0,0,0,46,thea01_8,main_st_center023,,
0,20023,0,0,0,0,52,thea01_8,main_st_left023,,
0,20024,0,0,0,0,24,thea01_8,main_st_right024,,
0,20024,0,0,0,0,28,thea01_8,main_st_center024,,
0,20024,0,0,0,0,40,thea01_8,main_st_left024,,
0,20025,0,0,0,0,8,thea01_8,main_st_right025,,
0,20025,0,0,0,0,44,thea01_8,main_st_center025,,
0,20025,0,0,0,0,50,thea01_8,main_st_left025,,
0,20026,0,0,0,0,23,thea01_8,main_st_left026,,
0,20026,0,0,0,0,33,thea01_8,main_st_right026,,
0,20027,0,0,0,0,21,thea01_8,main_st_center027,,
0,20027,0,0,0,0,25,thea01_8,main_st_left027,,
0,20027,0,0,0,0,31,thea01_8,main_st_right027,,
0,20028,0,0,0,0,25,thea01_8,main_st_right028,,
0,20028,0,0,0,0,38,thea01_8,main_st_center028,,
0,20028,0,0,0,0,41,thea01_8,main_st_left028,,
0,20029,0,0,0,0,48,thea01_8,main_st_left029,,
0,20029,0,0,0,0,51,thea01_8,main_st_right029,,
0,20030,0,0,0,0,27,thea01_8,main_st_left030,,
0,20030,0,0,0,0,39,thea01_8,main_st_right030,,
0,20030,0,0,0,0,42,thea01_8,main_st_center030,,
0,20031,0,0,0,0,28,thea01_8,main_st_left031,,
0,20031,0,0,0,0,30,thea01_8,main_st_center031,,
0,20031,0,0,0,0,35,thea01_8,main_st_right031,,
0,20032,0,0,0,0,22,thea01_8,main_st_left032,,
0,20032,0,0,0,0,30,thea01_8,main_st_right032,,
0,20032,0,0,0,0,49,thea01_8,main_st_center032,,
0,20033,0,0,0,0,13,thea01_8,main_st_left033,,
0,20033,0,0,0,0,29,thea01_8,main_st_right033,,
0,20033,0,0,0,0,40,thea01_8,main_st_center033,,
0,20034,0,0,0,0,17,thea01_8,main_st_center034,,
0,20034,0,0,0,0,18,thea01_8,main_st_left034,,
